frame,latent_dim,mse,ae_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type
166,164,259.360493067652,42259,23442,150528,P
166,180,248.70317020104267,46057,23442,150528,P
166,196,245.83131428807974,49855,23442,150528,P
166,212,253.6806561111007,53653,23442,150528,P
166,228,249.76681773550808,57451,23442,150528,P
166,244,245.18885634024628,61249,23442,150528,P
166,260,250.83375060930848,65047,23442,150528,P
166,276,245.00630047987215,68845,23442,150528,P
166,292,239.80769760673866,72644,23442,150528,P
166,308,240.92189697548747,76442,23442,150528,P
166,324,241.3190142600797,80240,23442,150528,P
166,340,234.65634608874097,84038,23442,150528,P
166,356,232.9245483444538,87836,23442,150528,P
166,372,241.5705168270506,91634,23442,150528,P
167,0,0.0,150528,7005,150528,B
167,4,425.71784402243793,4278,7005,150528,B
167,20,349.99195325654,8076,7005,150528,B
167,36,310.6257456005551,11874,7005,150528,B
167,52,291.4621341624297,15673,7005,150528,B
167,68,267.4969614367001,19471,7005,150528,B
167,84,276.108971319627,23269,7005,150528,B
167,100,258.21592323482037,27067,7005,150528,B
167,116,281.71981615014374,30865,7005,150528,B
167,132,244.37712014769204,34663,7005,150528,B
167,148,230.65230470965616,38461,7005,150528,B
167,164,238.52296338882297,42259,7005,150528,B
167,180,224.88067506928928,46057,7005,150528,B
167,196,220.13125529629178,49855,7005,150528,B
167,212,224.47719906340353,53653,7005,150528,B
167,228,222.20680248574354,57451,7005,150528,B
167,244,219.93728401721455,61249,7005,150528,B
167,260,223.19254054455087,65047,7005,150528,B
167,276,217.17496464843862,68845,7005,150528,B
167,292,213.71423058444634,72644,7005,150528,B
167,308,212.25790173048154,76442,7005,150528,B
167,324,217.86994260619394,80240,7005,150528,B
167,340,208.53306877543218,84038,7005,150528,B
167,356,206.1632944678422,87836,7005,150528,B
167,372,216.13222519517876,91634,7005,150528,B
169,0,0.0,150528,25977,150528,P
169,4,424.50687097152695,4278,25977,150528,P
169,20,351.9593416247517,8076,25977,150528,P
169,36,303.1020157271996,11874,25977,150528,P
169,52,286.03778154356405,15673,25977,150528,P
169,68,262.7867840579711,19471,25977,150528,P
169,84,266.8989993981086,23269,25977,150528,P
169,100,246.88524206285365,27067,25977,150528,P
169,116,271.144202852156,30865,25977,150528,P
169,132,229.73038096097298,34663,25977,150528,P
169,148,219.89259129040875,38461,25977,150528,P
169,164,229.27343113697134,42259,25977,150528,P
169,180,216.65336782461964,46057,25977,150528,P
169,196,209.15022809640504,49855,25977,150528,P
169,212,210.8642517006956,53653,25977,150528,P
169,228,208.51936724502593,57451,25977,150528,P
169,244,208.723618456861,61249,25977,150528,P
169,260,214.72897652420215,65047,25977,150528,P
169,276,210.6990006461274,68845,25977,150528,P
169,292,207.7948363730684,72644,25977,150528,P
169,308,205.54790650494397,76442,25977,150528,P
169,324,205.35641815513372,80240,25977,150528,P
169,340,199.6339020668529,84038,25977,150528,P
169,356,198.31822207197547,87836,25977,150528,P
169,372,205.45290418085642,91634,25977,150528,P
171,0,0.0,150528,35190,150528,P
171,4,414.41800264874473,4278,35190,150528,P
171,20,350.41350619867444,8076,35190,150528,P
171,36,295.3235130873509,11874,35190,150528,P
171,52,277.9194809496403,15673,35190,150528,P
171,68,261.36530705261976,19471,35190,150528,P
171,84,261.4334362093359,23269,35190,150528,P
171,100,240.9691634704359,27067,35190,150528,P
171,116,267.1110778930597,30865,35190,150528,P
171,132,231.33415644988418,34663,35190,150528,P
171,148,219.87961647100747,38461,35190,150528,P
171,164,224.8554218618665,42259,35190,150528,P
171,180,221.5715965081472,46057,35190,150528,P
171,196,213.91512075788341,49855,35190,150528,P
171,212,215.26382068404928,53653,35190,150528,P
171,228,211.66051500476897,57451,35190,150528,P
171,244,209.72794820554554,61249,35190,150528,P
171,260,218.28406190034002,65047,35190,150528,P
171,276,216.34413715219125,68845,35190,150528,P
171,292,216.7838427296374,72644,35190,150528,P
171,308,216.4404112205375,76442,35190,150528,P
171,324,210.24909083498642,80240,35190,150528,P
171,340,208.52580166538246,84038,35190,150528,P
171,356,204.57832262618467,87836,35190,150528,P
171,372,211.02164519252256,91634,35190,150528,P
172,0,0.0,150528,28207,150528,P
172,4,412.9464128636755,4278,28207,150528,P
172,20,350.60308693209663,8076,28207,150528,P
172,36,293.5640246258117,11874,28207,150528,P
172,52,274.4136151042767,15673,28207,150528,P
172,68,262.89406477008015,19471,28207,150528,P
172,84,261.5689678117633,23269,28207,150528,P
172,100,242.32049772399478,27067,28207,150528,P
172,116,268.30800119787455,30865,28207,150528,P
172,132,232.1782918414101,34663,28207,150528,P
172,148,221.73018604516983,38461,28207,150528,P
172,164,224.53159641008824,42259,28207,150528,P
172,180,223.4282068675384,46057,28207,150528,P
172,196,216.22447207337245,49855,28207,150528,P
172,212,217.33723315992393,53653,28207,150528,P
172,228,212.59927422506735,57451,28207,150528,P
172,244,211.2548891454935,61249,28207,150528,P
172,260,221.250556781888,65047,28207,150528,P
172,276,220.44245414435863,68845,28207,150528,P
172,292,218.6712777474895,72644,28207,150528,P
172,308,216.80396354058757,76442,28207,150528,P
172,324,212.30545588186942,80240,28207,150528,P
172,340,208.58976737363264,84038,28207,150528,P
172,356,205.60823865816928,87836,28207,150528,P
172,372,213.45549118705094,91634,28207,150528,P
174,0,0.0,150528,33073,150528,P
174,4,406.0601296601817,4278,33073,150528,P
174,20,351.27820145571604,8076,33073,150528,P
174,36,292.3177758115344,11874,33073,150528,P
174,52,275.3865903010592,15673,33073,150528,P
174,68,268.710992729757,19471,33073,150528,P
174,84,268.24571600882336,23269,33073,150528,P
174,100,245.76781791402027,27067,33073,150528,P
174,116,274.95368249947205,30865,33073,150528,P
174,132,236.92126205423847,34663,33073,150528,P
174,148,224.20204810914584,38461,33073,150528,P
174,164,224.2436220345553,42259,33073,150528,P
174,180,222.66367661068216,46057,33073,150528,P
174,196,216.9215847447049,49855,33073,150528,P
174,212,216.8403142306488,53653,33073,150528,P
174,228,212.2775834868662,57451,33073,150528,P
174,244,210.26942360331304,61249,33073,150528,P
174,260,218.17846170742996,65047,33073,150528,P
174,276,216.810019465629,68845,33073,150528,P
174,292,214.01038045878522,72644,33073,150528,P
174,308,211.05443802662194,76442,33073,150528,P
174,324,207.22548858029768,80240,33073,150528,P
174,340,204.23022805480286,84038,33073,150528,P
174,356,201.70395350432955,87836,33073,150528,P
174,372,209.0488973306492,91634,33073,150528,P
176,0,0.0,150528,21089,150528,P
176,4,398.02967025898397,4278,21089,150528,P
176,20,348.3658162644133,8076,21089,150528,P
176,36,288.9497730997391,11874,21089,150528,P
176,52,274.1321659879759,15673,21089,150528,P
176,68,270.54851178545505,19471,21089,150528,P
176,84,272.43596194311976,23269,21089,150528,P
176,100,250.4166033526417,27067,21089,150528,P
176,116,280.11690363055095,30865,21089,150528,P
176,132,242.42491701152176,34663,21089,150528,P
176,148,230.46809860970825,38461,21089,150528,P
176,164,231.18021483533084,42259,21089,150528,P
176,180,229.39468589611351,46057,21089,150528,P
176,196,224.4623014878016,49855,21089,150528,P
176,212,221.41458151163533,53653,21089,150528,P
176,228,220.4840432095807,57451,21089,150528,P
176,244,220.5910665448755,61249,21089,150528,P
176,260,225.15812727506272,65047,21089,150528,P
176,276,220.72519014473073,68845,21089,150528,P
176,292,220.28242632513866,72644,21089,150528,P
176,308,219.0082899760455,76442,21089,150528,P
176,324,216.75966444890946,80240,21089,150528,P
176,340,211.99878383777104,84038,21089,150528,P
176,356,213.759998237947,87836,21089,150528,P
176,372,221.17113332496956,91634,21089,150528,P
177,0,0.0,150528,24478,150528,P
177,4,397.1533173462376,4278,24478,150528,P
177,20,349.77015500189736,8076,24478,150528,P
177,36,291.63802850525826,11874,24478,150528,P
177,52,277.126881480217,15673,24478,150528,P
177,68,275.044581934344,19471,24478,150528,P
177,84,278.043082379736,23269,24478,150528,P
177,100,257.9329601372592,27067,24478,150528,P
177,116,285.8526216354221,30865,24478,150528,P
177,132,251.09474583878182,34663,24478,150528,P
177,148,239.37379057751969,38461,24478,150528,P
177,164,241.85347992461175,42259,24478,150528,P
177,180,240.3076444985345,46057,24478,150528,P
177,196,234.59135087323375,49855,24478,150528,P
177,212,233.91454069060273,53653,24478,150528,P
177,228,231.09897460089996,57451,24478,150528,P
177,244,231.72511183074676,61249,24478,150528,P
177,260,236.224800394848,65047,24478,150528,P
177,276,230.49725788878277,68845,24478,150528,P
177,292,231.5348043863196,72644,24478,150528,P
177,308,234.40673599834554,76442,24478,150528,P
177,324,232.24009255645797,80240,24478,150528,P
177,340,222.45730582508259,84038,24478,150528,P
177,356,226.7542722984217,87836,24478,150528,P
177,372,235.7622185605578,91634,24478,150528,P
178,0,0.0,150528,22124,150528,P
178,4,393.45584203256294,4278,22124,150528,P
178,20,347.81103297136724,8076,22124,150528,P
178,36,290.3752167359926,11874,22124,150528,P
178,52,276.2239430565387,15673,22124,150528,P
178,68,274.43075337214395,19471,22124,150528,P
178,84,275.8042977307923,23269,22124,150528,P
178,100,260.664273169823,27067,22124,150528,P
178,116,286.33358320221305,30865,22124,150528,P
178,132,252.2458712104708,34663,22124,150528,P
178,148,242.3872037383262,38461,22124,150528,P
178,164,244.15302064153366,42259,22124,150528,P
178,180,243.40855063637719,46057,22124,150528,P
178,196,238.36110365227796,49855,22124,150528,P
178,212,239.10212178016081,53653,22124,150528,P
178,228,234.42579702241346,57451,22124,150528,P
178,244,236.2829978344962,61249,22124,150528,P
178,260,238.43766568461433,65047,22124,150528,P
178,276,235.19555051461793,68845,22124,150528,P
178,292,235.2518251980655,72644,22124,150528,P
178,308,241.2642232782673,76442,22124,150528,P
178,324,238.21346019976772,80240,22124,150528,P
178,340,227.67048833775334,84038,22124,150528,P
178,356,231.2782602617517,87836,22124,150528,P
178,372,241.5515163622331,91634,22124,150528,P
179,0,0.0,150528,6891,150528,B
179,4,380.4400240187533,4278,6891,150528,B
179,20,338.1333619588986,8076,6891,150528,B
179,36,280.9113198774867,11874,6891,150528,B
179,52,265.3926486033015,15673,6891,150528,B
179,68,262.55317674949765,19471,6891,150528,B
179,84,263.592040410731,23269,6891,150528,B
179,100,251.98480028193444,27067,6891,150528,B
179,116,272.9236455867067,30865,6891,150528,B
179,132,242.25975679582916,34663,6891,150528,B
179,148,234.92270081187598,38461,6891,150528,B
179,164,236.49568192195147,42259,6891,150528,B
179,180,237.17564118560404,46057,6891,150528,B
179,196,232.3800904036034,49855,6891,150528,B
179,212,234.37298935605213,53653,6891,150528,B
179,228,227.81251491978765,57451,6891,150528,B
179,244,228.93225545994937,61249,6891,150528,B
179,260,232.98206449253485,65047,6891,150528,B
179,276,231.51133767678402,68845,6891,150528,B
179,292,231.01381315500475,72644,6891,150528,B
179,308,235.311309521785,76442,6891,150528,B
179,324,233.1083305296488,80240,6891,150528,B
179,340,222.70069345249794,84038,6891,150528,B
179,356,223.7506545963697,87836,6891,150528,B
179,372,232.65493856160901,91634,6891,150528,B
180,0,0.0,150528,34767,150528,P
180,4,390.7289498252794,4278,34767,150528,P
180,20,348.9320755354129,8076,34767,150528,P
180,36,293.10110971564427,11874,34767,150528,P
180,52,276.6954271006398,15673,34767,150528,P
180,68,273.7954262760468,19471,34767,150528,P
180,84,274.8149109771475,23269,34767,150528,P
180,100,260.7650134828873,27067,34767,150528,P
180,116,288.169769954402,30865,34767,150528,P
180,132,253.93836600123905,34663,34767,150528,P
180,148,246.4868227543775,38461,34767,150528,P
180,164,247.19398826127872,42259,34767,150528,P
180,180,246.85862627229653,46057,34767,150528,P
180,196,244.0959284082055,49855,34767,150528,P
180,212,246.57593569136225,53653,34767,150528,P
180,228,238.47104897140525,57451,34767,150528,P
180,244,239.30228524259292,61249,34767,150528,P
180,260,245.91096484218724,65047,34767,150528,P
180,276,243.41165429796092,68845,34767,150528,P
180,292,241.9683608226478,72644,34767,150528,P
180,308,250.41057770722546,76442,34767,150528,P
180,324,241.86893767328002,80240,34767,150528,P
180,340,236.39878712128848,84038,34767,150528,P
180,356,234.37774325720966,87836,34767,150528,P
180,372,246.78173116408288,91634,34767,150528,P
181,0,0.0,150528,23707,150528,P
181,4,388.0974384373985,4278,23707,150528,P
181,20,349.01028780732304,8076,23707,150528,P
181,36,293.5483095003292,11874,23707,150528,P
181,52,272.98447735374793,15673,23707,150528,P
181,68,270.37149709649384,19471,23707,150528,P
181,84,268.9723967341706,23269,23707,150528,P
181,100,256.7853623419069,27067,23707,150528,P
181,116,283.48790402524173,30865,23707,150528,P
181,132,247.45587673969567,34663,23707,150528,P
181,148,239.5137732848525,38461,23707,150528,P
181,164,242.65872113755904,42259,23707,150528,P
181,180,241.69808488804847,46057,23707,150528,P
181,196,237.828621303197,49855,23707,150528,P
181,212,240.97986731794663,53653,23707,150528,P
181,228,232.47047508484684,57451,23707,150528,P
181,244,231.78707908373326,61249,23707,150528,P
181,260,240.34693231224082,65047,23707,150528,P
181,276,237.6618259877432,68845,23707,150528,P
181,292,238.7510295258835,72644,23707,150528,P
181,308,243.3449785632547,76442,23707,150528,P
181,324,235.9732221288141,80240,23707,150528,P
181,340,231.18922302382998,84038,23707,150528,P
181,356,227.42944738129154,87836,23707,150528,P
181,372,237.4498686112929,91634,23707,150528,P
182,0,0.0,150528,22116,150528,P
182,4,388.26406721491367,4278,22116,150528,P
182,20,351.21031453600153,8076,22116,150528,P
182,36,297.4879612564109,11874,22116,150528,P
182,52,274.2345111211762,15673,22116,150528,P
182,68,270.61079697450623,19471,22116,150528,P
182,84,266.78045466542244,23269,22116,150528,P
182,100,253.06652475264855,27067,22116,150528,P
182,116,282.8839769004844,30865,22116,150528,P
182,132,243.54246227885596,34663,22116,150528,P
182,148,234.2540055688005,38461,22116,150528,P
182,164,239.33868135209195,42259,22116,150528,P
182,180,237.03664256609045,46057,22116,150528,P
182,196,232.1138567989692,49855,22116,150528,P
182,212,234.67010817839764,53653,22116,150528,P
182,228,227.6910027838312,57451,22116,150528,P
182,244,226.1591868242249,61249,22116,150528,P
182,260,234.8157077562064,65047,22116,150528,P
182,276,232.83122653956525,68845,22116,150528,P
182,292,233.2667535287328,72644,22116,150528,P
182,308,236.5944086399395,76442,22116,150528,P
182,324,229.3094941705931,80240,22116,150528,P
182,340,226.21120722033083,84038,22116,150528,P
182,356,221.3301619165577,87836,22116,150528,P
182,372,230.35255155991763,91634,22116,150528,P
183,0,0.0,150528,21245,150528,P
183,4,385.96484443405643,4278,21245,150528,P
183,20,348.9025831804611,8076,21245,150528,P
183,36,294.80712435906753,11874,21245,150528,P
183,52,269.82876509428024,15673,21245,150528,P
183,68,264.69079717062414,19471,21245,150528,P
183,84,261.17820924846455,23269,21245,150528,P
183,100,244.06785919563845,27067,21245,150528,P
183,116,276.9907745649107,30865,21245,150528,P
183,132,230.88401954155415,34663,21245,150528,P
183,148,221.5497648983728,38461,21245,150528,P
183,164,225.63189743086696,42259,21245,150528,P
183,180,224.15729482308961,46057,21245,150528,P
183,196,218.182049843017,49855,21245,150528,P
183,212,219.81545394519344,53653,21245,150528,P
183,228,212.98526374739595,57451,21245,150528,P
183,244,211.53832157724537,61249,21245,150528,P
183,260,222.4181845493149,65047,21245,150528,P
183,276,217.34546921798028,68845,21245,150528,P
183,292,218.9897739852313,72644,21245,150528,P
183,308,220.88712558033876,76442,21245,150528,P
183,324,212.81757518299855,80240,21245,150528,P
183,340,212.30165578890592,84038,21245,150528,P
183,356,207.1349827805534,87836,21245,150528,P
183,372,216.82128348620608,91634,21245,150528,P
186,0,0.0,150528,35041,150528,P
186,4,385.12391868280247,4278,35041,150528,P
186,20,353.1860298011452,8076,35041,150528,P
186,36,301.14195502828807,11874,35041,150528,P
186,52,271.18738159770146,15673,35041,150528,P
186,68,259.4451548997313,19471,35041,150528,P
186,84,256.87844190979376,23269,35041,150528,P
186,100,237.74662407813594,27067,35041,150528,P
186,116,273.27395057072863,30865,35041,150528,P
186,132,224.94553402648307,34663,35041,150528,P
186,148,213.43615764635615,38461,35041,150528,P
186,164,216.88767156447284,42259,35041,150528,P
186,180,217.29602259001695,46057,35041,150528,P
186,196,206.63108439766802,49855,35041,150528,P
186,212,208.28308018972166,53653,35041,150528,P
186,228,207.56657341844402,57451,35041,150528,P
186,244,204.5455449318979,61249,35041,150528,P
186,260,215.48166744760238,65047,35041,150528,P
186,276,211.3450618693605,68845,35041,150528,P
