frameNumber,repetition,user0_components,user0_effectiveError,user0_delay_ms,user0_cqi,user0_frame_rate,user1_components,user1_effectiveError,user1_delay_ms,user1_cqi,user1_frame_rate,user2_components,user2_effectiveError,user2_delay_ms,user2_cqi,user2_frame_rate,user3_components,user3_effectiveError,user3_delay_ms,user3_cqi,user3_frame_rate,user4_components,user4_effectiveError,user4_delay_ms,user4_cqi,user4_frame_rate,user5_components,user5_effectiveError,user5_delay_ms,user5_cqi,user5_frame_rate,user6_components,user6_effectiveError,user6_delay_ms,user6_cqi,user6_frame_rate,user7_components,user7_effectiveError,user7_delay_ms,user7_cqi,user7_frame_rate,user8_components,user8_effectiveError,user8_delay_ms,user8_cqi,user8_frame_rate,user9_components,user9_effectiveError,user9_delay_ms,user9_cqi,user9_frame_rate,num_users,error_at_80,error_ratio
185,0,5,1723.957675,2.068345,14,72,30,651.54616,6.764862,14,120,60.0,487.667159,2.988693,14.0,60.0,1.0,3847.064189,2.058337,14.0,120.0,35.0,609.545034,5.177526,14.0,60.0,15.0,1026.262885,2.409835,13.0,72.0,70.0,453.409164,2.954114,14.0,45.0,5.0,1723.957675,2.982332,14.0,90.0,30.0,651.54616,2.19673,14.0,45.0,5.0,1723.957675,2.193477,12.0,45.0,10,393.405614820159,4.382137950619479
186,0,1,3855.578697,2.078528,14,72,30,709.74281,2.823963,14,120,15.0,1059.950444,2.350222,14.0,60.0,50.0,601.931927,3.002788,14.0,120.0,50.0,601.931927,5.448826,14.0,60.0,75.0,414.176953,4.999866,13.0,72.0,60.0,523.089603,2.729308,14.0,45.0,25.0,769.957939,2.428959,14.0,90.0,55.0,559.312608,6.362457,14.0,45.0,40.0,649.534941,2.66727,12.0,45.0,10,410.3881909939576,4.260560291658596
187,0,55,608.212926,2.714348,14,72,5,1771.265147,2.430335,14,120,25.0,830.61594,2.546267,14.0,60.0,10.0,1307.87417,2.053218,14.0,120.0,80.0,401.577837,2.840524,14.0,60.0,60.0,554.838569,3.041521,13.0,72.0,70.0,482.462603,2.805899,14.0,45.0,50.0,660.083275,2.78854,14.0,90.0,80.0,401.577837,2.657179,14.0,45.0,40.0,715.021097,8.340473,12.0,45.0,10,401.5778368154144,4.410764201548191
189,0,70,542.544711,2.763914,14,72,35,903.011603,2.1158,14,120,10.0,1377.327997,2.913192,14.0,60.0,65.0,610.399159,2.6942,14.0,120.0,40.0,863.761354,2.470095,14.0,60.0,70.0,542.544711,3.21544,13.0,72.0,25.0,964.803614,2.315863,14.0,45.0,15.0,1201.96054,2.239328,14.0,90.0,70.0,542.544711,2.618486,14.0,45.0,20.0,1024.20026,2.51851,12.0,45.0,10,443.3555510842563,4.138092163569321
190,0,80,502.675277,3.423678,14,72,20,1082.144559,2.363333,14,120,65.0,665.560995,2.989901,14.0,60.0,5.0,1859.929353,2.141886,14.0,120.0,70.0,595.977303,2.585035,14.0,60.0,70.0,595.977303,2.779133,13.0,72.0,20.0,1082.144559,5.18522,14.0,45.0,55.0,794.275524,2.58296,14.0,90.0,50.0,863.051858,2.567023,14.0,45.0,75.0,517.89989,5.177191,12.0,45.0,10,502.6752773991717,3.7000613257439774
191,0,60,760.647443,3.418806,14,72,25,1083.1659,5.374569,14,120,60.0,760.647443,3.496438,14.0,60.0,50.0,923.97317,3.188741,14.0,120.0,25.0,1083.1659,5.474191,14.0,60.0,50.0,923.97317,7.680195,13.0,72.0,15.0,1288.729883,2.540785,14.0,45.0,5.0,1897.780873,2.365336,14.0,90.0,25.0,1083.1659,2.217285,14.0,45.0,65.0,712.083828,8.27104,12.0,45.0,10,548.920883871993,3.457293990810907
192,0,70,664.015526,2.930916,14,72,5,1916.411253,2.045728,14,120,65.0,736.515529,2.730557,14.0,60.0,45.0,974.247276,2.202605,14.0,120.0,40.0,1031.589779,2.42684,14.0,60.0,35.0,1081.484503,3.735685,13.0,72.0,50.0,961.10749,3.434913,14.0,45.0,35.0,1081.484503,2.353237,14.0,90.0,40.0,1031.589779,3.610405,14.0,45.0,40.0,1031.589779,2.900783,12.0,45.0,10,570.7234647003442,3.35786308280116
193,0,55,914.561719,2.686457,14,72,10,1485.603238,8.365989,12,120,45.0,1007.506396,2.292659,14.0,60.0,80.0,587.698941,2.86381,14.0,120.0,80.0,587.698941,6.08597,14.0,60.0,10.0,1485.603238,2.297679,13.0,72.0,35.0,1118.53886,2.861702,14.0,45.0,30.0,1140.513439,2.986615,14.0,90.0,25.0,1154.177105,2.113738,14.0,45.0,25.0,1154.177105,6.079003,12.0,45.0,10,587.6989410369627,3.3011695989923933
195,0,20,1213.992824,2.119165,14,72,80,40582.367921,28.463077,12,120,70.0,640.216784,2.943931,14.0,60.0,65.0,723.508322,3.017675,14.0,120.0,60.0,786.451355,3.016881,14.0,60.0,65.0,723.508322,3.24398,13.0,72.0,30.0,1147.382422,5.364878,14.0,45.0,55.0,897.793455,2.559192,14.0,90.0,5.0,1960.619719,2.42529,14.0,45.0,60.0,786.451355,6.461302,12.0,45.0,10,528.9377095776435,3.706711931546552
197,0,80,508.731545,2.928667,14,72,20,40582.367921,23.020617,12,120,20.0,1206.549152,2.164379,14.0,60.0,40.0,1050.126473,5.337414,14.0,120.0,75.0,533.566131,6.27465,14.0,60.0,50.0,969.803148,3.341698,13.0,72.0,15.0,1355.05882,2.406545,14.0,45.0,35.0,1108.052582,2.668816,14.0,90.0,35.0,1108.052582,2.676956,14.0,45.0,1.0,3948.175323,5.305998,12.0,45.0,10,508.731544551685,3.8888563030327767
198,0,5,3643.354811,2.249858,14,72,60,40582.367921,18.385817,12,120,25.0,1125.24258,2.83373,14.0,60.0,15.0,2762.599143,2.145085,14.0,120.0,55.0,567.19023,6.005241,14.0,60.0,10.0,2921.321274,2.31894,13.0,72.0,15.0,2762.599143,2.04428,14.0,45.0,60.0,563.946893,2.618735,14.0,90.0,10.0,2921.321274,2.314088,14.0,45.0,70.0,558.798635,3.439338,12.0,45.0,10,550.6089667620524,6.616955100672688
199,0,50,548.14548,2.752137,14,72,70,40582.367921,10.827552,12,120,25.0,1124.181865,2.327546,14.0,60.0,70.0,539.337923,5.690457,14.0,120.0,25.0,1124.181865,6.114474,14.0,60.0,25.0,1124.181865,2.441668,13.0,72.0,75.0,533.398702,2.969664,14.0,45.0,5.0,3663.125179,2.375532,14.0,90.0,30.0,697.211041,8.489671,14.0,45.0,55.0,547.851261,6.293549,12.0,45.0,10,531.5877436796039,6.890913537460138
200,0,50,531.422349,3.901862,14,72,50,531.422349,3.821794,12,120,75.0,516.383378,4.19592,14.0,60.0,80.0,514.740269,3.852604,14.0,120.0,65.0,523.690964,2.813622,14.0,60.0,75.0,516.383378,3.970139,13.0,72.0,20.0,2047.687506,2.406732,14.0,45.0,40.0,566.956723,2.378375,14.0,90.0,45.0,540.647826,2.081624,14.0,45.0,80.0,514.740269,5.510064,12.0,45.0,10,514.740269218188,7.173131285423262
202,0,65,478.371579,2.589758,15,72,45,493.368372,5.800792,12,120,40.0,518.514919,2.244016,14.0,60.0,40.0,518.514919,2.188611,14.0,120.0,80.0,40582.367921,104.122429,12.0,60.0,10.0,40582.367921,82.315908,13.0,72.0,30.0,650.210125,2.361723,14.0,45.0,50.0,485.094682,3.15981,14.0,90.0,20.0,2042.08645,2.22321,14.0,45.0,70.0,477.351897,4.541887,12.0,45.0,10,468.1846032712136,7.994562489959935
203,0,70,442.644247,3.421448,15,72,70,40582.367921,12.362905,12,120,5.0,3770.787953,2.433475,14.0,60.0,75.0,434.237236,3.309122,14.0,120.0,65.0,40582.367921,89.277061,12.0,60.0,30.0,40582.367921,72.415729,13.0,72.0,80.0,433.011813,2.713131,14.0,45.0,30.0,622.95815,2.129788,14.0,90.0,45.0,458.631098,2.265036,14.0,45.0,70.0,442.644247,3.395705,12.0,45.0,10,433.0118126261444,8.708279641786953
204,0,80,389.803115,2.732978,15,72,15,2839.43602,7.567689,12,120,30.0,587.195759,2.293885,14.0,60.0,70.0,399.862519,2.574907,14.0,120.0,5.0,40582.367921,75.17712,12.0,60.0,75.0,40582.367921,61.108898,13.0,72.0,50.0,408.410242,2.880173,14.0,45.0,70.0,399.862519,2.738155,14.0,90.0,25.0,1075.972396,5.424765,14.0,45.0,20.0,2037.195662,9.459434,13.0,45.0,10,389.8031146823072,9.746670432835112
206,0,30,545.24704,2.287517,15,72,55,365.852307,5.380043,12,120,55.0,365.852307,5.689061,14.0,60.0,35.0,399.895107,2.40467,14.0,120.0,30.0,40582.367921,60.995642,12.0,60.0,40.0,40582.367921,50.068339,13.0,72.0,40.0,396.416854,2.962086,14.0,45.0,15.0,2857.007759,2.139548,14.0,90.0,20.0,2039.119036,2.392672,14.0,45.0,70.0,357.772063,4.424779,13.0,45.0,10,346.7533796716372,11.12649321139469
207,0,75,335.70973,2.623899,15,72,70,344.712761,5.653768,12,120,45.0,360.247414,5.471542,14.0,60.0,30.0,531.343001,2.807739,14.0,120.0,80.0,40582.367921,46.940694,12.0,60.0,55.0,40582.367921,39.425133,13.0,72.0,60.0,40582.367921,97.777361,14.0,45.0,55.0,352.010957,3.324845,14.0,90.0,75.0,335.70973,2.741446,14.0,45.0,15.0,2863.508347,5.227448,13.0,45.0,10,334.0641316185507,11.633418747912
208,0,45,343.340777,2.432673,15,72,15,2873.109798,2.205998,12,120,30.0,513.860237,2.349693,14.0,60.0,70.0,328.579494,2.732036,14.0,120.0,60.0,40582.367921,33.847377,12.0,60.0,65.0,40582.367921,29.372307,13.0,72.0,15.0,40582.367921,77.679952,14.0,45.0,75.0,320.156245,2.950022,14.0,90.0,5.0,3918.80487,2.485396,14.0,45.0,5.0,3918.80487,2.273674,13.0,45.0,10,318.70501277765584,12.296025205411391
210,0,50,169.477615,2.958904,15,72,45,173.830759,6.136076,12,120,40.0,200.157314,2.403132,14.0,60.0,1.0,4907.421545,2.326633,14.0,120.0,35.0,216.071394,5.42647,12.0,60.0,80.0,149.086299,8.795956,14.0,72.0,20.0,40582.367921,36.386604,14.0,45.0,25.0,989.855468,2.211047,14.0,90.0,15.0,40582.367921,136.95645,14.0,45.0,50.0,169.477615,6.687196,13.0,45.0,10,149.08629922946687,28.04202282036541
212,0,55,195.464193,2.954663,15,72,10,3164.768681,2.352563,12,120,60.0,191.839663,2.602319,14.0,60.0,60.0,191.839663,2.80093,14.0,120.0,65.0,187.297016,9.800922,12.0,60.0,65.0,187.297016,5.971016,14.0,72.0,5.0,40582.367921,16.217082,14.0,45.0,75.0,179.336106,5.724801,14.0,90.0,55.0,40582.367921,117.791766,14.0,45.0,60.0,191.839663,5.285429,13.0,45.0,10,177.11614915615797,23.66126499021249
213,0,25,1031.193387,2.249011,15,72,50,235.080597,8.468941,12,120,35.0,279.391456,5.082212,14.0,60.0,80.0,215.227929,3.26911,14.0,120.0,60.0,229.101386,4.273793,12.0,60.0,80.0,215.227929,5.140805,14.0,72.0,40.0,262.570209,5.490365,14.0,45.0,5.0,4233.323132,2.721179,14.0,90.0,75.0,40582.367921,97.58708,14.0,45.0,10.0,3203.779775,2.164369,13.0,45.0,10,215.22792919279664,19.66902319959368
215,0,15,3069.309419,2.790532,15,72,40,532.842382,6.64866,12,120,55.0,500.063912,3.001425,14.0,60.0,25.0,1229.71193,2.228778,14.0,120.0,55.0,500.063912,3.745319,12.0,60.0,40.0,532.842382,2.599671,14.0,72.0,15.0,3069.309419,2.313137,14.0,45.0,70.0,481.91246,2.610837,14.0,90.0,70.0,40582.367921,78.926184,14.0,45.0,80.0,475.174951,3.329654,13.0,45.0,10,475.1749512178681,9.097842011663705
216,0,50,627.87154,2.467624,15,72,25,1343.733756,5.311451,12,120,65.0,611.04204,3.942871,14.0,60.0,45.0,633.483479,3.420002,14.0,120.0,80.0,595.827627,6.494588,12.0,60.0,65.0,611.04204,5.692297,14.0,72.0,40.0,654.493215,3.362465,14.0,45.0,50.0,627.87154,3.172975,14.0,90.0,70.0,40582.367921,58.73158,14.0,45.0,80.0,595.827627,4.252236,13.0,45.0,10,595.8276269342438,7.327121527917877
217,0,35,892.208078,2.378209,15,72,65,785.033781,3.60614,12,120,20.0,1624.9289,2.789946,14.0,60.0,30.0,996.243082,2.727162,14.0,120.0,15.0,2380.687851,2.375044,12.0,60.0,5.0,4198.828522,2.252038,14.0,72.0,10.0,2528.083856,2.978356,14.0,45.0,5.0,4198.828522,2.441638,14.0,90.0,15.0,40582.367921,40.505186,14.0,45.0,35.0,40582.367921,10.197084,13.0,45.0,10,759.1998772640469,5.530596945350829
218,0,50,932.199763,2.057245,15,72,60,897.561562,6.091614,12,120,55.0,920.800825,2.575729,14.0,60.0,75.0,874.361317,6.673018,14.0,120.0,30.0,1161.186126,5.675213,10.0,60.0,70.0,880.181191,3.026959,14.0,72.0,70.0,880.181191,2.824979,14.0,45.0,45.0,939.531968,2.282662,14.0,90.0,35.0,40582.367921,20.445119,14.0,45.0,55.0,920.800825,6.047153,13.0,45.0,10,871.0404826670054,5.087673392963403
219,0,55,1494.841824,2.709878,15,72,15,2374.171854,5.89069,12,120,65.0,1450.806858,3.472247,14.0,60.0,35.0,1654.704121,3.779544,14.0,120.0,1.0,5827.479697,2.342106,10.0,60.0,50.0,1516.598691,7.467052,14.0,72.0,15.0,2374.171854,2.507635,14.0,45.0,50.0,1516.598691,2.990409,14.0,90.0,60.0,1458.032078,5.574999,14.0,45.0,30.0,1786.68345,2.260513,13.0,45.0,10,1412.081823730486,3.2683992340661043
221,0,65,1539.710711,2.785864,15,72,1,6669.366552,2.330158,12,120,75.0,1494.265138,2.982051,14.0,60.0,60.0,1556.724029,2.626511,14.0,120.0,55.0,1631.900201,7.456244,10.0,60.0,80.0,1476.478451,3.433164,14.0,72.0,25.0,2170.023337,2.135801,15.0,45.0,35.0,1871.119532,2.325315,14.0,90.0,35.0,1871.119532,2.251687,14.0,45.0,20.0,2236.658311,3.779556,13.0,45.0,10,1476.478450966816,3.530984316189045
222,0,50,1866.59716,2.362836,15,72,10,2582.83588,2.164143,12,120,40.0,1950.386602,9.786725,14.0,60.0,20.0,2308.024164,2.464451,14.0,120.0,5.0,5385.548041,2.259863,10.0,60.0,20.0,2308.024164,7.470208,14.0,72.0,30.0,2161.842143,2.429492,15.0,45.0,40.0,1950.386602,3.294834,14.0,90.0,50.0,1866.59716,3.294405,14.0,45.0,70.0,1713.868727,3.181955,13.0,45.0,10,1678.6697024225996,3.2082237698718914
223,0,10,2516.383898,2.290549,15,72,30,2132.243951,2.978854,12,120,55.0,1827.505427,3.478654,14.0,60.0,10.0,2516.383898,2.490356,14.0,120.0,75.0,1736.547271,6.483039,10.0,60.0,30.0,2132.243951,2.349283,14.0,72.0,5.0,5529.326626,2.747856,15.0,45.0,75.0,1736.547271,2.878526,14.0,90.0,30.0,2132.243951,2.530325,14.0,45.0,75.0,40582.367921,13.491843,13.0,45.0,10,1722.7326078752546,3.209625568729596
224,0,20,2235.604049,2.202851,15,72,40,1835.632576,4.489499,12,120,15.0,2318.60804,2.389454,14.0,60.0,1.0,7002.95627,2.172937,14.0,120.0,15.0,2318.60804,2.037356,10.0,60.0,75.0,1633.39138,3.837069,14.0,72.0,40.0,1835.632576,2.153234,15.0,45.0,45.0,1788.268838,2.338706,14.0,90.0,10.0,2462.852376,2.190187,14.0,45.0,1.0,7002.95627,2.223668,13.0,45.0,10,1609.7311097604677,3.3957325041517983
225,0,70,1395.414667,2.713433,15,72,35,1651.242595,2.854352,12,120,15.0,2207.74486,2.508377,14.0,60.0,40.0,1575.804112,2.375191,14.0,120.0,40.0,1575.804112,6.673998,10.0,60.0,15.0,2207.74486,2.131512,14.0,72.0,50.0,1519.412503,2.541604,15.0,45.0,10.0,2398.367043,5.366213,14.0,90.0,55.0,1472.752046,2.637224,14.0,45.0,30.0,1872.836906,2.104471,13.0,45.0,10,1338.9592186953946,4.009656206526023
226,0,30,1642.396008,2.040337,15,72,45,1179.897743,5.193801,12,120,15.0,2110.473812,2.408198,14.0,60.0,35.0,1299.918563,2.739264,14.0,120.0,50.0,1162.536471,7.495944,10.0,60.0,10.0,2349.707416,2.330602,14.0,72.0,30.0,1642.396008,2.070274,15.0,45.0,40.0,1218.951455,2.052394,14.0,90.0,5.0,5292.346015,2.165855,14.0,45.0,5.0,5292.346015,2.277286,13.0,45.0,10,934.5773940011902,5.662822628160359
228,0,45,745.704065,2.137332,15,72,80,476.412394,3.478464,12,120,15.0,1856.43747,2.399955,14.0,60.0,45.0,745.704065,2.30018,14.0,120.0,30.0,1310.128722,4.317483,9.0,60.0,65.0,668.504221,2.584513,14.0,72.0,35.0,873.576513,2.202707,15.0,45.0,35.0,873.576513,2.676478,14.0,90.0,45.0,745.704065,2.13919,14.0,45.0,70.0,618.844103,3.619424,13.0,45.0,10,476.4123937394813,10.88638992575613
230,0,80,718.035402,2.611833,15,72,75,761.253983,6.258147,12,120,50.0,824.235014,3.005012,14.0,60.0,20.0,1782.472116,2.329202,14.0,120.0,20.0,1782.472116,6.468015,9.0,60.0,15.0,1882.322679,2.408235,14.0,72.0,20.0,1782.472116,2.514254,15.0,45.0,55.0,818.041309,2.907161,14.0,90.0,50.0,824.235014,5.270696,14.0,45.0,35.0,923.283633,8.934476,13.0,45.0,10,718.0354015717139,7.2937693313789245
231,0,65,905.489059,2.882604,15,72,45,931.614335,6.500286,12,120,10.0,2018.960026,2.068605,14.0,60.0,30.0,1325.648969,2.176287,14.0,120.0,60.0,40582.367921,11.745828,9.0,60.0,30.0,1325.648969,2.175503,14.0,72.0,55.0,920.665337,2.736898,15.0,45.0,20.0,1749.901358,2.388496,14.0,90.0,60.0,907.985404,8.456112,14.0,45.0,25.0,1512.128866,2.487851,13.0,45.0,10,874.1807642938611,5.951238038954503
232,0,75,892.219347,2.815388,15,72,65,904.892582,3.792345,12,120,70.0,899.406968,8.10374,14.0,60.0,30.0,1294.580854,2.304647,14.0,120.0,55.0,40582.367921,10.071136,9.0,60.0,65.0,904.892582,6.461753,14.0,72.0,30.0,1294.580854,2.383038,15.0,45.0,1.0,6809.126831,2.235158,14.0,90.0,70.0,899.406968,4.012502,14.0,45.0,40.0,951.867461,2.962581,13.0,45.0,10,887.5166422083262,5.811555696874846
233,0,50,993.433851,3.115457,15,72,45,1008.002596,7.104274,11,120,45.0,1008.002596,2.634066,14.0,60.0,60.0,968.008507,2.640977,14.0,120.0,5.0,5230.170126,2.679336,9.0,60.0,45.0,1008.002596,2.926278,14.0,72.0,35.0,1044.215638,2.352286,15.0,45.0,75.0,941.942804,3.275072,14.0,90.0,70.0,949.090579,2.812074,14.0,45.0,10.0,1998.786011,2.603078,13.0,45.0,10,936.8638436498504,5.582636326210801
234,0,25,1437.292242,2.27328,15,72,5,5244.829269,5.068374,11,120,10.0,1898.931398,2.164757,14.0,60.0,20.0,1664.855431,2.179212,14.0,120.0,60.0,945.123227,7.472864,9.0,60.0,40.0,1001.075429,2.664343,14.0,72.0,75.0,907.026664,2.932908,15.0,45.0,10.0,1898.931398,2.557509,14.0,90.0,20.0,1664.855431,2.398471,14.0,45.0,55.0,971.883194,2.869171,13.0,45.0,10,897.2217333605436,5.845633329600355
235,0,35,987.674242,2.48281,15,72,80,827.097395,6.002626,11,120,35.0,987.674242,2.679462,14.0,60.0,5.0,5226.00326,2.129206,14.0,120.0,80.0,827.097395,9.98588,9.0,60.0,10.0,1824.070263,2.402014,14.0,72.0,5.0,5226.00326,2.079422,15.0,45.0,20.0,1605.767713,2.595503,14.0,90.0,15.0,1696.734258,5.256228,14.0,45.0,45.0,956.834035,6.090362,14.0,45.0,10,827.0973950806272,6.318485938099616
236,0,45,912.074359,2.316652,15,72,35,949.899725,4.238919,11,120,80.0,714.625688,2.983352,14.0,60.0,10.0,1786.023563,2.224924,14.0,120.0,80.0,40582.367921,13.465009,13.0,60.0,5.0,5168.014952,2.227212,14.0,72.0,45.0,912.074359,2.151266,15.0,45.0,20.0,1572.583077,2.1176,14.0,90.0,35.0,949.899725,2.312013,14.0,45.0,20.0,1572.583077,2.268275,14.0,45.0,10,714.6256876497216,7.231778876366498
237,0,40,856.869988,2.520583,15,72,50,807.616421,8.228882,11,120,65.0,727.367022,2.945107,14.0,60.0,35.0,881.702975,4.249019,14.0,120.0,55.0,803.174508,5.564001,13.0,60.0,20.0,1489.100025,2.221659,14.0,72.0,30.0,1079.590495,2.417554,15.0,45.0,45.0,837.416157,2.598327,14.0,90.0,25.0,1251.765372,2.07752,14.0,45.0,1.0,6722.20427,2.46514,14.0,45.0,10,564.7253058368913,9.094669890759478
239,0,15,1553.660171,2.506199,15,72,15,1553.660171,3.396804,11,120,10.0,1663.217189,2.067697,14.0,60.0,5.0,5092.499252,2.055371,14.0,120.0,10.0,1663.217189,2.090176,13.0,60.0,5.0,5092.499252,2.173421,14.0,72.0,5.0,5092.499252,2.289189,15.0,45.0,30.0,978.275084,6.424948,14.0,90.0,55.0,689.299291,3.535279,14.0,45.0,30.0,978.275084,2.63229,14.0,45.0,10,327.22678302805684,15.562599138545965
241,0,35,879.168348,2.441481,15,72,70,629.794663,5.427661,11,120,1.0,6767.870765,2.046241,14.0,60.0,60.0,737.200038,2.870572,14.0,120.0,65.0,723.35658,3.973635,13.0,60.0,60.0,737.200038,2.92979,14.0,72.0,35.0,879.168348,2.227476,15.0,45.0,15.0,1458.640566,2.174704,14.0,90.0,30.0,1021.067609,2.186047,14.0,45.0,70.0,629.794663,2.784707,14.0,45.0,10,539.796361365184,9.412930057105571
242,0,35,965.302418,2.265104,15,72,20,1361.76664,2.816336,11,120,70.0,759.655266,5.913389,14.0,60.0,60.0,848.520619,3.914447,14.0,120.0,65.0,832.550729,2.544598,13.0,60.0,80.0,701.607284,3.063397,14.0,72.0,75.0,740.675422,3.508005,15.0,45.0,45.0,933.384346,3.269568,14.0,90.0,20.0,1361.76664,8.403201,14.0,45.0,20.0,1361.76664,2.869413,14.0,45.0,10,701.6072835092174,7.273674400956723
243,0,55,1018.331567,2.568132,15,72,55,1018.331567,3.035439,11,120,50.0,1021.987343,2.813363,14.0,60.0,1.0,6747.578982,2.071902,14.0,120.0,30.0,1161.943829,3.977587,13.0,60.0,55.0,1018.331567,6.084785,14.0,72.0,50.0,1021.987343,2.256408,15.0,45.0,60.0,973.354695,2.815883,14.0,90.0,40.0,1051.652619,3.140133,14.0,45.0,25.0,1244.781777,5.207652,14.0,45.0,10,868.4159512779166,5.8829983033924815
244,0,30,1250.007807,2.862438,15,72,55,1143.702241,6.423193,11,120,45.0,1160.146611,3.230132,14.0,60.0,45.0,1160.146611,2.095519,14.0,120.0,25.0,1303.805299,5.313783,13.0,60.0,5.0,5120.863753,2.915742,14.0,72.0,40.0,1169.531381,2.107336,14.0,45.0,65.0,1089.44989,2.730336,14.0,90.0,40.0,1169.531381,2.177794,14.0,45.0,50.0,1148.873075,2.712876,14.0,45.0,10,1034.4273014374548,4.950433679973258
245,0,35,1305.783078,2.37557,15,72,35,1305.783078,2.622718,11,120,5.0,5103.244928,2.035253,14.0,60.0,50.0,1264.395332,3.223655,14.0,120.0,25.0,1367.388002,5.835148,13.0,60.0,70.0,1198.81012,2.581328,14.0,72.0,55.0,1259.850389,2.728417,15.0,45.0,10.0,1537.910381,2.379816,14.0,90.0,50.0,1264.395332,2.531408,14.0,45.0,70.0,1198.81012,2.618131,14.0,45.0,10,1179.7304816616163,4.325771866793472
246,0,55,1346.820147,2.577804,15,72,10,1577.69433,4.814398,11,120,60.0,1331.262579,2.537724,14.0,60.0,5.0,5065.945282,2.426039,14.0,120.0,1.0,6632.87225,2.028723,13.0,60.0,1.0,6632.87225,2.163573,14.0,72.0,55.0,1346.820147,2.880036,15.0,45.0,80.0,1279.151681,4.135155,14.0,90.0,5.0,5065.945282,2.062129,14.0,45.0,20.0,1468.515406,2.112302,14.0,45.0,10,1279.1516806940256,3.960394501007934
247,0,70,1370.744337,3.15826,15,72,45,1427.105256,2.863938,11,120,40.0,1444.001515,2.386036,14.0,60.0,15.0,1546.76866,2.075317,14.0,120.0,70.0,1370.744337,6.722498,13.0,60.0,40.0,1444.001515,2.56007,14.0,72.0,80.0,1347.585527,2.858626,15.0,45.0,75.0,1362.623615,2.859732,14.0,90.0,80.0,1347.585527,8.380423,14.0,45.0,5.0,5043.191359,2.410774,14.0,45.0,10,1347.5855266421238,3.742390563708325
248,0,5,5021.371871,2.325816,15,72,5,5021.371871,2.317712,11,120,10.0,1671.497961,5.218987,13.0,60.0,1.0,6477.715331,2.189798,14.0,120.0,30.0,1486.220969,2.146682,13.0,60.0,65.0,1389.402685,4.781158,14.0,72.0,5.0,5021.371871,2.48031,15.0,45.0,40.0,1459.915855,2.041704,14.0,90.0,40.0,1459.915855,2.235909,14.0,45.0,60.0,1411.079193,5.432147,14.0,45.0,10,1361.5992423357857,3.687848608165084
249,0,60,1383.83011,2.891228,15,72,75,1348.40433,3.597158,11,120,65.0,1365.438854,8.939359,13.0,60.0,1.0,6442.307774,2.387679,14.0,120.0,60.0,1383.83011,9.021152,13.0,60.0,50.0,1404.256548,3.534489,14.0,72.0,60.0,1383.83011,2.529742,14.0,45.0,10.0,1680.796059,2.174805,14.0,90.0,60.0,1383.83011,2.72674,14.0,45.0,10.0,1680.796059,2.12296,14.0,45.0,10,1337.082995436101,3.718616526668218
250,0,40,1391.307095,2.457023,15,72,15,1540.637487,2.545614,11,120,5.0,4932.282235,2.453401,13.0,60.0,35.0,1401.448738,2.38027,14.0,120.0,45.0,1375.225876,3.158657,13.0,60.0,5.0,4932.282235,2.377949,14.0,72.0,10.0,1673.125908,2.279305,14.0,45.0,50.0,1361.251402,2.639531,14.0,90.0,45.0,1375.225876,2.058766,14.0,45.0,45.0,1375.225876,2.53821,14.0,45.0,10,1287.1768988302863,3.831860438124812
251,0,55,1326.396053,2.991016,15,72,70,1300.732588,4.168244,11,120,10.0,1689.246408,3.503709,13.0,60.0,45.0,1362.867393,2.077722,14.0,120.0,55.0,1326.396053,8.631892,13.0,60.0,50.0,1345.904153,5.333909,14.0,72.0,30.0,1469.604319,2.229337,14.0,45.0,10.0,1689.246408,5.112491,14.0,90.0,75.0,1273.619656,3.282718,14.0,45.0,65.0,1308.112917,2.733328,14.0,45.0,10,1259.4817992565984,3.9127647837778974
252,0,5,4918.268079,2.183014,15,72,25,1519.028523,5.960678,11,120,65.0,1280.340473,3.265499,13.0,60.0,35.0,1361.574445,2.399907,14.0,120.0,30.0,1471.392272,3.044294,13.0,60.0,35.0,1361.574445,5.917092,14.0,72.0,25.0,1519.028523,2.363603,14.0,45.0,35.0,1361.574445,2.640978,14.0,90.0,15.0,1557.911502,5.243902,14.0,45.0,35.0,1361.574445,5.081644,14.0,45.0,10,1215.333465102603,4.046846582009094
254,0,5,4972.100141,2.744513,15,72,15,40582.367921,41.53529,11,120,10.0,1631.404212,3.383756,13.0,60.0,50.0,1121.405888,5.07245,14.0,120.0,35.0,1192.794858,2.594241,13.0,60.0,25.0,1439.937532,2.875376,14.0,72.0,15.0,1487.684379,2.110771,15.0,45.0,45.0,1147.01104,2.192651,14.0,90.0,70.0,1056.096357,2.9835,14.0,45.0,60.0,1093.351424,2.5935,14.0,45.0,10,996.9800616290304,4.987161060127799
255,0,10,1651.895155,2.191757,15,72,20,40582.367921,33.859514,11,120,5.0,5025.595628,5.375686,13.0,60.0,15.0,1499.564191,2.549599,14.0,120.0,1.0,6565.802902,2.596175,13.0,60.0,20.0,1468.035462,2.181271,14.0,72.0,75.0,892.268433,2.922863,15.0,45.0,55.0,1030.829787,3.008371,14.0,90.0,10.0,1651.895155,2.047324,14.0,45.0,65.0,1003.660605,2.778001,14.0,45.0,10,857.4934710308007,5.860797542998989
