user,packet_id,size_bytes,delay_ms,success,mse,mse_contrib
2,1748,65419,15.147585,0,0.0022781360,0.0022781360
9,1062,64072,1154.094387,0,0.0026509090,0.0026509090
6,1515,62436,399.392634,0,0.0035954550,0.0035954550
4,1640,62000,201.713754,0,0.0066107580,0.0066107580
3,1733,64985,39.532855,0,0.0085590440,0.0085590440
8,1349,56672,689.951536,0,0.0065018600,0.0065018600
1,1753,58993,12.873072,0,0.0053276670,0.0053276670
0,1757,61013,12.780266,0,0.0010935700,0.0010935700
5,1311,62677,749.091281,0,0.0025918230,0.0025918230
7,1105,71748,1097.907056,0,0.0034406570,0.0034406570
2,1754,65697,16.368872,0,0.0022403260,0.0022403260
3,1746,65256,38.995914,0,0.0084882380,0.0084882380
4,1646,62656,204.019859,0,0.0070354690,0.0070354690
6,1528,65947,407.846721,0,0.0034056950,0.0034056950
9,1077,63886,1160.407583,0,0.0022171050,0.0022171050
2,1763,65886,13.006614,0,0.0022787730,0.0022787730
5,1330,62952,744.183400,0,0.0031660030,0.0031660030
8,1354,56388,699.472774,0,0.0058779920,0.0058779920
0,1770,60642,13.423895,0,0.0009126970,0.0009126970
1,1767,64698,16.269882,0,0.0053022730,0.0053022730
4,1651,62122,207.976681,0,0.0078828660,0.0078828660
7,1120,72154,1104.955551,0,0.0040086450,0.0040086450
3,1760,65040,39.725454,0,0.0084909970,0.0084909970
6,1535,57379,413.111149,0,0.0040576030,0.0040576030
0,1771,61077,14.046980,0,0.0006889930,0.0006889930
5,1337,61940,748.184286,0,0.0044603340,0.0044603340
1,1773,62869,16.532839,0,0.0051383860,0.0051383860
2,1777,66171,15.883036,0,0.0032626720,0.0032626720
8,1363,56308,704.889995,0,0.0047976290,0.0047976290
9,1081,63661,1176.645917,0,0.0021498750,0.0021498750
4,1669,61843,205.779906,0,0.0079331530,0.0079331530
3,1761,64972,43.589157,0,0.0085909780,0.0085909780
0,1786,60901,12.181255,0,0.0008724730,0.0008724730
2,1781,66242,19.443664,0,0.0036813550,0.0036813550
6,1550,64642,413.405220,0,0.0058613770,0.0058613770
1,1782,65392,19.891714,0,0.0051639820,0.0051639820
5,1345,60206,751.493268,0,0.0024122930,0.0024122930
7,1127,72347,1121.311578,0,0.0061847310,0.0061847310
3,1775,65151,40.224207,0,0.0085533020,0.0085533020
4,1679,61802,207.831925,0,0.0076959940,0.0076959940
0,1791,59621,12.898840,0,0.0011087540,0.0011087540
1,1792,60322,13.844168,0,0.0048871110,0.0048871110
8,1377,56494,711.087183,0,0.0060507760,0.0060507760
2,1794,65757,16.193536,0,0.0022655560,0.0022655560
9,1098,63937,1185.316578,0,0.0021804190,0.0021804190
3,1790,65062,35.988642,0,0.0085480980,0.0085480980
5,1358,59113,755.827393,0,0.0020931530,0.0020931530
4,1682,61512,206.464014,0,0.0067584800,0.0067584800
6,1553,61051,426.334276,0,0.0043238800,0.0043238800
7,1133,72205,1131.249136,0,0.0037172690,0.0037172690
1,1803,66301,14.185924,0,0.0046331990,0.0046331990
0,1808,60045,13.421093,0,0.0009733630,0.0009733630
8,1383,56410,716.632994,0,0.0068704320,0.0068704320
2,1802,65803,16.729054,0,0.0022990870,0.0022990870
3,1797,65992,40.043163,0,0.0086953070,0.0086953070
4,1693,61652,209.749405,0,0.0066541470,0.0066541470
5,1361,59135,760.578034,0,0.0018405020,0.0018405020
0,1811,57254,15.078949,0,0.0012472790,0.0012472790
1,1816,64320,13.482747,0,0.0044826700,0.0044826700
9,1110,63596,1194.542643,0,0.0022022900,0.0022022900
2,1815,65662,15.950154,0,0.0022600760,0.0022600760
6,1567,67361,432.155911,0,0.0036486790,0.0036486790
4,1702,62333,209.593985,0,0.0072702510,0.0072702510
7,1147,72142,1141.413983,0,0.0043613080,0.0043613080
3,1810,64252,39.545901,0,0.0085952190,0.0085952190
5,1373,59531,761.902106,0,0.0024367310,0.0024367310
1,1821,66637,14.261795,0,0.0043848100,0.0043848100
8,1394,56672,728.536063,0,0.0068823730,0.0068823730
0,1828,57857,11.372069,0,0.0010164690,0.0010164690
2,1825,65478,15.870119,0,0.0023606220,0.0023606220
6,1571,56915,437.850743,0,0.0035950290,0.0035950290
3,1820,63992,38.908293,0,0.0085757000,0.0085757000
4,1713,62920,211.500800,0,0.0077148140,0.0077148140
0,1832,58592,11.415982,0,0.0006844990,0.0006844990
5,1390,60150,758.853099,0,0.0028699030,0.0028699030
9,1115,64032,1212.677732,0,0.0024905970,0.0024905970
1,1840,61307,10.654242,0,0.0044807590,0.0044807590
2,1834,65481,15.356346,0,0.0036650740,0.0036650740
8,1402,56670,735.390429,0,0.0059989950,0.0059989950
7,1155,72486,1149.938781,0,0.0050569570,0.0050569570
6,1584,67930,440.111297,0,0.0038671860,0.0038671860
3,1826,64074,44.000154,0,0.0085609690,0.0085609690
4,1728,62567,209.969157,0,0.0084069760,0.0084069760
0,1844,59365,11.470976,0,0.0008420200,0.0008420200
5,1398,59686,761.592737,0,0.0018656350,0.0018656350
2,1843,65030,15.138320,0,0.0042467600,0.0042467600
1,1846,67732,14.800565,0,0.0045106790,0.0045106790
8,1420,56903,739.993991,0,0.0047599790,0.0047599790
6,1594,63467,441.678889,0,0.0040173690,0.0040173690
7,1168,71551,1156.735989,0,0.0056413940,0.0056413940
9,1123,64708,1227.286741,0,0.0024989790,0.0024989790
3,1838,63987,40.931106,0,0.0085767770,0.0085767770
0,1856,59056,11.166928,0,0.0013761850,0.0013761850
4,1734,62059,212.944175,0,0.0081529720,0.0081529720
5,1404,59622,765.766790,0,0.0016805500,0.0016805500
1,1860,66798,15.308959,0,0.0045125040,0.0045125040
2,1858,64472,17.185440,0,0.0022566820,0.0022566820
3,1845,64330,42.106834,0,0.0084749450,0.0084749450
0,1862,59916,12.494249,0,0.0012180740,0.0012180740
2,1863,64442,15.142069,0,0.0022259040,0.0022259040
1,1867,69957,14.451202,0,0.0044957310,0.0044957310
6,1602,67971,451.964712,0,0.0039794870,0.0039794870
5,1416,59391,767.461290,0,0.0013742080,0.0013742080
4,1744,61452,219.033747,0,0.0073686560,0.0073686560
7,1178,72330,1166.720229,0,0.0066297280,0.0066297280
8,1424,57067,752.675443,0,0.0064047770,0.0064047770
9,1138,64343,1238.926701,0,0.0023624100,0.0023624100
3,1854,64161,45.274811,0,0.0085095140,0.0085095140
0,1875,58954,11.882746,0,0.0017119700,0.0017119700
2,1872,63784,13.893340,0,0.0022695780,0.0022695780
1,1879,64527,12.366623,0,0.0045888400,0.0045888400
5,1422,59989,769.980898,0,0.0012173410,0.0012173410
4,1755,61394,218.799198,0,0.0068885400,0.0068885400
6,1618,59045,450.243853,0,0.0041427360,0.0041427360
8,1438,56953,758.732949,0,0.0072221740,0.0072221740
0,1883,58756,11.625371,0,0.0013410600,0.0013410600
3,1861,64291,47.974827,0,0.0086299630,0.0086299630
7,1181,71619,1182.292889,0,0.0092559580,0.0092559580
2,1888,63785,14.920669,0,0.0022974460,0.0022974460
4,1765,61815,217.641814,0,0.0069415460,0.0069415460
1,1887,71150,16.959089,0,0.0045992630,0.0045992630
5,1436,59960,768.965312,0,0.0013280180,0.0013280180
6,1626,65090,457.289686,0,0.0040351000,0.0040351000
9,1145,64440,1258.076867,0,0.0024200810,0.0024200810
3,1877,64604,43.378721,0,0.0085282010,0.0085282010
0,1897,59447,13.062298,0,0.0008522730,0.0008522730
2,1891,64041,19.153968,0,0.0037274290,0.0037274290
1,1896,69603,16.817713,0,0.0047140620,0.0047140620
4,1779,62160,216.401720,0,0.0068629880,0.0068629880
8,1449,57044,767.030660,0,0.0072103320,0.0072103320
5,1441,60695,773.614664,0,0.0012851070,0.0012851070
7,1196,72497,1193.555034,0,0.0046850430,0.0046850430
3,1882,64688,46.329575,0,0.0085303300,0.0085303300
2,1905,64177,14.010949,0,0.0043059390,0.0043059390
1,1903,72197,15.410303,0,0.0048645610,0.0048645610
6,1638,61514,462.121753,0,0.0065784520,0.0065784520
0,1907,60184,14.306303,0,0.0011931440,0.0011931440
4,1785,61611,220.351605,0,0.0082368870,0.0082368870
9,1151,64199,1273.605236,0,0.0024281310,0.0024281310
8,1452,56944,776.499849,0,0.0065066600,0.0065066600
5,1458,61715,774.132680,0,0.0014014720,0.0014014720
1,1911,66370,14.018699,0,0.0047802280,0.0047802280
3,1899,64775,42.037330,0,0.0085148920,0.0085148920
2,1915,64439,14.617378,0,0.0023376860,0.0023376860
0,1919,59383,12.949943,0,0.0017165950,0.0017165950
6,1648,68187,467.486216,0,0.0045003060,0.0045003060
7,1209,73352,1201.782218,0,0.0043315760,0.0043315760
4,1796,61349,219.179395,0,0.0083048040,0.0083048040
5,1464,61649,777.362900,0,0.0016358190,0.0016358190
3,1908,64985,44.961256,0,0.0086110410,0.0086110410
2,1922,64542,15.821465,0,0.0023019290,0.0023019290
0,1924,59535,15.246910,0,0.0008318390,0.0008318390
8,1467,57067,783.951030,0,0.0047508340,0.0047508340
9,1170,64461,1280.695646,0,0.0024358620,0.0024358620
1,1930,71771,16.657001,0,0.0048714790,0.0048714790
4,1807,60659,219.966780,0,0.0075289310,0.0075289310
6,1654,63348,474.891487,0,0.0034902150,0.0034902150
5,1476,62129,777.735184,0,0.0021271740,0.0021271740
0,1932,59413,13.842525,0,0.0010178130,0.0010178130
3,1913,64884,46.192353,0,0.0086398710,0.0086398710
2,1934,65095,15.808196,0,0.0022780810,0.0022780810
1,1931,68926,18.993388,0,0.0049327810,0.0049327810
7,1214,72961,1218.059449,0,0.0039715410,0.0039715410
8,1479,57269,792.299016,0,0.0066617940,0.0066617940
4,1813,60616,228.252696,0,0.0061743400,0.0061743400
0,1942,59831,12.933603,0,0.0008384090,0.0008384090
3,1928,64816,43.953467,0,0.0085978200,0.0085978200
5,1483,62205,779.362018,0,0.0025842370,0.0025842370
1,1945,71260,14.500133,0,0.0050429820,0.0050429820
9,1174,65067,1298.333732,0,0.0036527290,0.0036527290
2,1946,65464,16.301223,0,0.0022084930,0.0022084930
6,1668,68964,482.790084,0,0.0038524430,0.0038524430
0,1954,60808,10.304335,0,0.0006753260,0.0006753260
4,1823,60921,229.286077,0,0.0058525260,0.0058525260
3,1938,65080,44.088769,0,0.0086392030,0.0086392030
7,1227,72724,1228.100685,0,0.0037262370,0.0037262370
5,1498,62808,778.187534,0,0.0018649620,0.0018649620
8,1488,57120,795.521932,0,0.0072292020,0.0072292020
1,1960,65139,13.092014,0,0.0050494450,0.0050494450
2,1957,65682,17.952333,0,0.0032820960,0.0032820960
6,1680,58254,483.037958,0,0.0040679560,0.0040679560
9,1184,65544,1312.633551,0,0.0039567050,0.0039567050
4,1839,61340,223.886737,0,0.0061752840,0.0061752840
0,1968,60692,11.625774,0,0.0008525850,0.0008525850
3,1947,65465,48.078523,0,0.0086513120,0.0086513120
5,1505,62208,782.216916,0,0.0025211210,0.0025211210
2,1965,66105,17.613745,0,0.0035373500,0.0035373500
1,1964,69844,18.270959,0,0.0052176240,0.0052176240
7,1235,73356,1235.714878,0,0.0054013270,0.0054013270
6,1687,66575,489.422604,0,0.0038687080,0.0038687080
8,1491,57600,812.661070,0,0.0070291720,0.0070291720
0,1971,60482,13.503016,0,0.0012726280,0.0012726280
4,1849,61721,227.512845,0,0.0065937860,0.0065937860
1,1978,66848,15.793249,0,0.0052647380,0.0052647380
3,1959,65360,47.907914,0,0.0085846450,0.0085846450
2,1974,66100,17.284222,0,0.0022381040,0.0022381040
5,1514,62805,784.388209,0,0.0023214630,0.0023214630
9,1198,65798,1321.587398,0,0.0025326720,0.0025326720
0,1981,60861,11.779304,0,0.0009724020,0.0009724020
6,1694,62023,495.746025,0,0.0034772940,0.0034772940
4,1857,62468,228.908277,0,0.0069274640,0.0069274640
7,1241,74265,1251.139150,0,0.0059506110,0.0059506110
1,1987,69531,15.312468,0,0.0053988190,0.0053988190
3,1969,65246,48.225175,0,0.0086365600,0.0086365600
8,1501,57415,822.241545,0,0.0066992820,0.0066992820
5,1529,63454,784.989941,0,0.0028765180,0.0028765180
2,1990,66276,17.210122,0,0.0021874920,0.0021874920
0,1995,60058,11.673874,0,0.0012230350,0.0012230350
1,1991,63444,14.056561,0,0.0052552840,0.0052552840
4,1866,62584,230.840833,0,0.0076680030,0.0076680030
3,1979,65507,48.426725,0,0.0085929480,0.0085929480
6,1705,64423,502.344274,0,0.0033339250,0.0033339250
2,1998,65729,19.670870,0,0.0021168430,0.0021168430
5,1537,63491,786.257092,0,0.0039060380,0.0039060380
9,1207,65771,1339.676390,0,0.0026853660,0.0026853660
7,1254,74612,1260.636445,0,0.0036760960,0.0036760960
0,2004,60673,12.458653,0,0.0009281960,0.0009281960
1,2001,66879,13.507222,0,0.0054977970,0.0054977970
8,1520,57470,826.581534,0,0.0048393310,0.0048393310
4,1873,61962,231.829826,0,0.0083379280,0.0083379280
3,1988,65416,49.840957,0,0.0086191370,0.0086191370
2,2009,66054,17.460952,0,0.0021822120,0.0021822120
6,1716,56937,506.647289,0,0.0060053950,0.0060053950
5,1544,63825,792.170736,0,0.0023733710,0.0023733710
1,2012,67706,16.473310,0,0.0053821050,0.0053821050
0,2019,61236,13.312069,0,0.0007315970,0.0007315970
2,2017,66444,15.470493,0,0.0031023660,0.0031023660
4,1889,60818,232.037213,0,0.0080733170,0.0080733170
9,1215,65219,1352.926139,0,0.0026917810,0.0026917810
3,1999,65372,49.973394,0,0.0085779700,0.0085779700
7,1267,73343,1268.488501,0,0.0035930820,0.0035930820
8,1521,57685,840.726876,0,0.0065313190,0.0065313190
0,2022,62066,13.025235,0,0.0009773510,0.0009773510
5,1555,64866,796.414372,0,0.0024650940,0.0024650940
6,1730,65424,509.100795,0,0.0044900320,0.0044900320
1,2026,62850,13.014648,0,0.0053824470,0.0053824470
2,2027,66331,15.050756,0,0.0036189520,0.0036189520
3,2008,65656,51.360447,0,0.0085968390,0.0085968390
4,1893,60605,237.267385,0,0.0073185090,0.0073185090
1,2033,65616,12.093246,0,0.0053651720,0.0053651720
8,1539,57907,842.117004,0,0.0117689600,0.0117689600
0,2036,61650,12.494738,0,0.0012242450,0.0012242450
5,1568,66410,798.630389,0,0.0023820390,0.0023820390
7,1273,72425,1285.205244,0,0.0037985840,0.0037985840
2,2031,66026,18.424234,0,0.0021060210,0.0021060210
3,2014,65507,51.665693,0,0.0085570110,0.0085570110
6,1735,62069,516.406975,0,0.0033978650,0.0033978650
9,1226,64334,1370.021887,0,0.0026684490,0.0026684490
4,1906,60351,238.375470,0,0.0064765340,0.0064765340
0,2047,62162,12.749363,0,0.0010595830,0.0010595830
1,2042,65336,15.283015,0,0.0054437740,0.0054437740
3,2028,65410,47.816135,0,0.0086294770,0.0086294770
5,1577,67240,799.518020,0,0.0029541990,0.0029541990
2,2046,66110,16.754917,0,0.0021272630,0.0021272630
8,1545,57821,850.650615,0,0.0065113100,0.0065113100
4,1916,60874,240.031944,0,0.0061989980,0.0061989980
6,1741,68665,530.629404,0,0.0032094740,0.0032094740
7,1285,71315,1294.975544,0,0.0038568120,0.0038568120
0,2055,60908,14.450042,0,0.0016193430,0.0016193430
9,1238,64658,1379.690784,0,0.0044991490,0.0044991490
3,2034,65601,49.284669,0,0.0087769940,0.0087769940
2,2057,66507,15.521857,0,0.0021659130,0.0021659130
1,2060,63084,15.960915,0,0.0054284270,0.0054284270
5,1585,67157,805.367099,0,0.0036287880,0.0036287880
8,1557,57941,859.403166,0,0.0050184280,0.0050184280
4,1926,61442,243.825288,0,0.0070612960,0.0070612960
6,1752,59112,531.583921,0,0.0030935670,0.0030935670
0,2066,61156,13.792344,0,0.0010744320,0.0010744320
1,2065,67654,14.470101,0,0.0054033520,0.0054033520
2,2063,66480,16.180454,0,0.0021238680,0.0021238680
3,2049,65504,48.973573,0,0.0087583900,0.0087583900
7,1299,71569,1299.650510,0,0.0065975560,0.0065975560
4,1936,62325,244.190474,0,0.0076774750,0.0076774750
5,1600,67134,809.902184,0,0.0023522290,0.0023522290
9,1248,64654,1394.594849,0,0.0049249360,0.0049249360
0,2076,61957,11.223351,0,0.0008505450,0.0008505450
2,2074,66735,15.593867,0,0.0029846000,0.0029846000
1,2078,68696,13.853997,0,0.0052624420,0.0052624420
3,2056,65586,50.130408,0,0.0086350120,0.0086350120
8,1570,57923,863.583650,0,0.0050089620,0.0050089620
6,1762,68038,538.579084,0,0.0032641310,0.0032641310
7,1306,71375,1310.918453,0,0.0092748900,0.0092748900
0,2086,62103,11.880984,0,0.0010329850,0.0010329850
4,1948,61944,244.677256,0,0.0086717670,0.0086717670
5,1605,66905,814.530852,0,0.0022030130,0.0022030130
1,2087,65621,15.173299,0,0.0049897100,0.0049897100
3,2070,65754,48.607544,0,0.0087408790,0.0087408790
2,2089,66767,15.761761,0,0.0035520860,0.0035520860
9,1258,64474,1403.977291,0,0.0025745410,0.0025745410
8,1579,57997,872.604195,0,0.0066115280,0.0066115280
6,1774,64074,546.040607,0,0.0042009400,0.0042009400
4,1951,61476,251.341117,0,0.0098091160,0.0098091160
0,2100,61335,11.826041,0,0.0016232630,0.0016232630
1,2093,67496,17.396749,0,0.0047942120,0.0047942120
3,2079,65889,48.366052,0,0.0086878720,0.0086878720
2,2099,66907,16.547148,0,0.0021379670,0.0021379670
5,1614,66700,821.601735,0,0.0022542730,0.0022542730
7,1318,69164,1320.507232,0,0.0048481200,0.0048481200
1,2104,62456,16.324099,0,0.0046870070,0.0046870070
9,1264,64346,1416.767706,0,0.0027798930,0.0027798930
0,2110,61471,12.439242,0,0.0011779590,0.0011779590
8,1586,58255,882.416162,0,0.0118354750,0.0118354750
4,1967,60440,248.755755,0,0.0089420200,0.0089420200
6,1789,68893,547.745101,0,0.0048567080,0.0048567080
3,2082,65328,52.290504,0,0.0086499360,0.0086499360
2,2105,67117,20.477615,0,0.0021455520,0.0021455520
5,1623,67176,823.630107,0,0.0027135380,0.0027135380
0,2116,60271,11.675536,0,0.0018614270,0.0018614270
7,1321,66682,1332.304682,0,0.0058293860,0.0058293860
1,2115,67199,14.206048,0,0.0046856200,0.0046856200
4,1977,59910,249.945787,0,0.0071328870,0.0071328870
2,2117,67076,19.498512,0,0.0021536420,0.0021536420
3,2097,65412,54.481537,0,0.0085257050,0.0085257050
6,1799,63342,554.475351,0,0.0116900540,0.0116900540
5,1636,67199,826.899219,0,0.0034673790,0.0034673790
8,1593,58172,894.191211,0,0.0066609580,0.0066609580
0,2121,60720,13.359936,0,0.0011039130,0.0011039130
1,2124,65446,13.802383,0,0.0045812190,0.0045812190
9,1275,64070,1431.285710,0,0.0029279510,0.0029279510
4,1986,59712,248.601227,0,0.0061844410,0.0061844410
2,2123,66897,19.905322,0,0.0021735930,0.0021735930
3,2103,64153,55.904977,0,0.0087175040,0.0087175040
7,1339,65397,1336.513928,0,0.0065747250,0.0065747250
5,1645,67086,829.532973,0,0.0020083220,0.0020083220
6,1804,68570,564.171861,0,0.0053743610,0.0053743610
0,2140,62088,12.115598,0,0.0006953950,0.0006953950
1,2139,67786,14.768234,0,0.0044984640,0.0044984640
2,2135,67256,16.834121,0,0.0029291040,0.0029291040
8,1606,57982,901.768738,0,0.0050398850,0.0050398850
4,1996,60115,252.239245,0,0.0060142360,0.0060142360
3,2113,64010,54.918305,0,0.0085993950,0.0085993950
9,1286,63502,1443.043544,0,0.0025946210,0.0025946210
7,1342,64254,1343.950110,0,0.0071050300,0.0071050300
0,2145,62920,12.961529,0,0.0009713990,0.0009713990
1,2144,63360,15.551545,0,0.0044589090,0.0044589090
2,2141,67465,19.419097,0,0.0033930430,0.0033930430
5,1655,66837,834.815476,0,0.0019817210,0.0019817210
3,2125,64074,52.960579,0,0.0085510590,0.0085510590
4,2003,60820,254.972301,0,0.0061900810,0.0061900810
6,1818,64106,571.705634,0,0.0036637800,0.0036637800
8,1611,58066,909.439082,0,0.0050634820,0.0050634820
0,2158,63544,12.043190,0,0.0012553590,0.0012553590
7,1355,64371,1350.795475,0,0.0068326060,0.0068326060
9,1297,63960,1450.369309,0,0.0023311160,0.0023311160
2,2160,67504,16.518298,0,0.0021176290,0.0021176290
1,2159,68528,16.703732,0,0.0045836810,0.0045836810
3,2131,64149,57.589186,0,0.0086983450,0.0086983450
4,2018,61475,253.267850,0,0.0067051120,0.0067051120
5,1661,67100,844.349332,0,0.0023818930,0.0023818930
0,2161,63920,13.414082,0,0.0009261520,0.0009261520
1,2170,66836,12.857081,0,0.0045408220,0.0045408220
6,1829,69877,582.473932,0,0.0043602340,0.0043602340
2,2162,67080,19.863926,0,0.0021195080,0.0021195080
8,1625,58350,919.136404,0,0.0063390630,0.0063390630
3,2150,64329,51.597592,0,0.0086107970,0.0086107970
4,2025,62198,257.419750,0,0.0068545290,0.0068545290
7,1366,64324,1360.490317,0,0.0124588400,0.0124588400
0,2172,62984,13.014950,0,0.0013121880,0.0013121880
9,1307,63626,1464.035158,0,0.0026299950,0.0026299950
5,1672,67675,850.917788,0,0.0029390550,0.0029390550
1,2176,69248,15.811567,0,0.0047383930,0.0047383930
2,2178,66715,15.591603,0,0.0021278630,0.0021278630
6,1835,58876,587.316397,0,0.0038174060,0.0038174060
3,2155,64504,54.427965,0,0.0086168850,0.0086168850
8,1634,58092,924.490290,0,0.0105946080,0.0105946080
4,2038,62751,257.981375,0,0.0053326690,0.0053326690
0,2189,63462,12.966578,0,0.0009704560,0.0009704560
2,2183,66292,17.152465,0,0.0020661590,0.0020661590
1,2187,64559,15.587699,0,0.0047242570,0.0047242570
7,1371,62934,1370.568937,0,0.0080821010,0.0080821010
5,1684,68081,850.703832,0,0.0047437970,0.0047437970
3,2167,64958,56.667017,0,0.0085757390,0.0085757390
6,1848,67191,590.227344,0,0.0034162840,0.0034162840
9,1314,63267,1479.095523,0,0.0022742180,0.0022742180
